brand,model,color,registration_date,year,price_in_euro,power_ps,transmission_type,fuel_type,fuel_consumption_l_100km,mileage_in_km
toyota,Toyota Yaris,grey,Jun-21,2021,20990,116,Automatic,Hybrid,28.0,24900.0
toyota,Toyota C-HR,grey,Nov-21,2021,35900,152,Automatic,Hybrid,4.0,15500.0
toyota,Toyota RAV 4,grey,Dec-21,2021,49980,306,Automatic,Hybrid,12.0,24500.0
toyota,Toyota Yaris,grey,Aug-21,2021,23990,92,Automatic,Hybrid,28.0,10455.0
toyota,Toyota RAV 4,grey,Nov-21,2021,49900,185,Automatic,Hybrid,12.0,7999.0
toyota,Toyota Yaris,red,Feb-21,2021,17690,125,Manual,Petrol,5.0,39133.0
toyota,Toyota Corolla,red,Aug-21,2021,27440,122,Automatic,Hybrid,5.0,3100.0
toyota,Toyota Yaris,red,May-21,2021,23990,116,Automatic,Hybrid,28.0,14950.0
toyota,Toyota Yaris,red,Jul-21,2021,21950,92,Automatic,Hybrid,28.0,19510.0
toyota,Toyota Yaris,red,May-21,2021,21900,92,Automatic,Hybrid,28.0,6642.0
toyota,Toyota Yaris,red,Jul-21,2021,25480,116,Automatic,Hybrid,28.0,14341.0
toyota,Toyota C-HR,red,Mar-21,2021,27590,184,Automatic,Hybrid,4.0,15600.0
toyota,Toyota Yaris,red,Mar-21,2021,20990,116,Automatic,Hybrid,28.0,10100.0
toyota,Toyota C-HR,red,Dec-21,2021,30990,184,Automatic,Hybrid,4.0,5707.0
toyota,Toyota C-HR,red,Apr-21,2021,27490,184,Automatic,Hybrid,4.0,20500.0
toyota,Toyota Yaris,red,Jan-21,2021,22550,92,Automatic,Hybrid,28.0,13750.0
toyota,Toyota Yaris,red,Mar-21,2021,21990,116,Automatic,Hybrid,28.0,8400.0
toyota,Toyota Yaris,red,Jan-21,2021,22890,116,Automatic,Hybrid,3.0,19920.0
toyota,Toyota Corolla,red,Nov-21,2021,26290,122,Automatic,Hybrid,5.0,11000.0
toyota,Toyota RAV 4,red,Jun-21,2021,30980,175,Manual,Petrol,6.0,16180.0
toyota,Toyota RAV 4,red,Jun-21,2021,30980,175,Manual,Petrol,6.0,16258.0
toyota,Toyota C-HR,red,Jul-21,2021,26790,122,Automatic,Hybrid,5.0,33390.0
toyota,Toyota C-HR,black,Dec-21,2021,24990,152,Automatic,Hybrid,4.0,30990.0
toyota,Toyota C-HR,black,Dec-21,2021,27185,152,Automatic,Hybrid,4.0,5400.0
toyota,Toyota C-HR,black,Jan-21,2021,22646,184,Automatic,Hybrid,4.0,82453.0
toyota,Toyota C-HR,black,Jun-21,2021,23600,152,Automatic,Hybrid,4.0,43100.0
toyota,Toyota RAV 4,black,Dec-21,2021,39890,218,Automatic,Hybrid,0.0,17000.0
toyota,Toyota Yaris,black,Jun-21,2021,20990,116,Automatic,Hybrid,28.0,28200.0
toyota,Toyota Yaris,black,Jun-21,2021,20990,116,Automatic,Hybrid,28.0,27700.0
toyota,Toyota Yaris,black,Jun-21,2021,20490,116,Automatic,Hybrid,28.0,29179.0
toyota,Toyota C-HR,black,Jan-21,2021,22890,184,Automatic,Hybrid,4.0,94370.0
toyota,Toyota Proace,black,Oct-21,2021,52950,177,Automatic,Diesel,5.0,26911.0
toyota,Toyota C-HR,black,Jan-21,2021,22680,184,Automatic,Hybrid,4.0,82987.0
toyota,Toyota C-HR,black,Jan-21,2021,24500,184,Automatic,Hybrid,4.0,77000.0
toyota,Toyota Yaris,black,Apr-21,2021,20980,92,Automatic,Hybrid,28.0,42500.0
toyota,Toyota Yaris,black,Apr-21,2021,20590,116,Automatic,Hybrid,28.0,19167.0
toyota,Toyota C-HR,black,Apr-21,2021,27490,184,Automatic,Hybrid,4.0,15600.0
toyota,Toyota Yaris,black,May-21,2021,22490,116,Automatic,Hybrid,28.0,23800.0
toyota,Toyota RAV 4,black,Oct-21,2021,52800,306,Automatic,Hybrid,12.0,33800.0
toyota,Toyota C-HR,black,Jun-21,2021,31660,184,Automatic,Hybrid,4.0,9468.0
toyota,Toyota Corolla,black,Sep-21,2021,26690,122,Automatic,Hybrid,5.0,29890.0
toyota,Toyota Proace,black,Dec-21,2021,45990,144,Automatic,Diesel,5.0,26000.0
toyota,Toyota Yaris,black,Feb-21,2021,22950,92,Automatic,Hybrid,28.0,22750.0
toyota,Toyota Yaris,black,Mar-21,2021,19970,125,Manual,Petrol,5.0,300.0
toyota,Toyota C-HR,black,Jun-21,2021,31460,184,Automatic,Hybrid,4.0,9468.0
toyota,Toyota Hilux,silver,Mar-21,2021,49990,204,Automatic,Diesel,7.0,17800.0
toyota,Toyota C-HR,silver,Dec-21,2021,26480,184,Automatic,Hybrid,4.0,7400.0
toyota,Toyota Yaris,silver,Sep-21,2021,27540,116,Automatic,Hybrid,5.0,9500.0
toyota,Toyota C-HR,silver,Jul-21,2021,26740,184,Automatic,Hybrid,4.0,33310.0
toyota,Toyota Corolla,silver,Dec-21,2021,27440,122,Automatic,Hybrid,5.0,5100.0
toyota,Toyota Corolla,silver,Apr-21,2021,28990,122,Automatic,Hybrid,5.0,11628.0
toyota,Toyota C-HR,silver,Jul-21,2021,27480,184,Automatic,Hybrid,4.0,30000.0
toyota,Toyota RAV 4,silver,Dec-21,2021,57300,306,Automatic,Hybrid,12.0,1739.0
toyota,Toyota RAV 4,silver,Dec-21,2021,57300,306,Automatic,Hybrid,12.0,1528.0
toyota,Toyota RAV 4,silver,Dec-21,2021,57300,306,Automatic,Hybrid,12.0,1485.0
toyota,Toyota Yaris,silver,Sep-21,2021,23980,116,Automatic,Hybrid,28.0,12980.0
toyota,Toyota Mirai,silver,Feb-21,2021,46900,182,Automatic,Hydrogen,0.0,47951.0
toyota,Toyota Corolla,silver,Dec-21,2021,35560,122,Automatic,Hybrid,5.0,12690.0
toyota,Toyota RAV 4,silver,Sep-21,2021,53400,306,Automatic,Hybrid,12.0,32158.0
toyota,Toyota RAV 4,silver,Sep-21,2021,55850,306,Automatic,Hybrid,12.0,18632.0
toyota,Toyota C-HR,silver,Jan-21,2021,30990,184,Automatic,Hybrid,4.0,1000.0
toyota,Toyota Yaris,silver,Jan-21,2021,35880,116,Automatic,Hybrid,28.0,15.0
toyota,Toyota C-HR,white,Oct-21,2021,26990,184,Automatic,Hybrid,4.0,1390.0
toyota,Toyota Yaris,white,Aug-21,2021,21500,116,Automatic,Petrol,28.0,5080.0
toyota,Toyota C-HR,white,Aug-21,2021,26490,184,Automatic,Hybrid,4.0,36000.0
toyota,Toyota Yaris,white,Jun-21,2021,18600,125,Manual,Petrol,28.0,12100.0
toyota,Toyota Yaris,white,Aug-21,2021,19980,116,Automatic,Hybrid,28.0,19512.0
toyota,Toyota Yaris,white,Mar-21,2021,19690,116,Automatic,Hybrid,3.0,32961.0
toyota,Toyota Yaris,white,Aug-21,2021,20550,116,Automatic,Hybrid,28.0,25499.0
toyota,Toyota Proace,white,Mar-21,2021,41650,144,Manual,Diesel,5.0,22500.0
toyota,Toyota Yaris,white,Apr-21,2021,22150,92,Automatic,Hybrid,28.0,11280.0
toyota,Toyota RAV 4,white,Jun-21,2021,49800,306,Automatic,Hybrid,12.0,39000.0
toyota,Toyota C-HR,white,Jan-21,2021,22499,184,Automatic,Hybrid,4.0,75202.0
toyota,Toyota Yaris,white,Jun-21,2021,17990,125,Manual,Petrol,5.0,14050.0
toyota,Toyota Mirai,white,Mar-21,2021,53990,182,Automatic,Hydrogen,0.0,13000.0
toyota,Toyota Proace,white,Nov-21,2021,50940,144,Automatic,Diesel,5.0,18000.0
toyota,Toyota Proace,white,Nov-21,2021,50940,144,Automatic,Diesel,5.0,18000.0
toyota,Toyota Yaris Cross,white,Dec-21,2021,25999,116,Automatic,Hybrid,5.0,13300.0
toyota,Toyota C-HR,white,Sep-21,2021,27990,152,Automatic,Hybrid,4.0,1983.0
toyota,Toyota Proace,white,Mar-21,2021,31900,102,Manual,Diesel,4.0,27500.0
toyota,Toyota C-HR,white,Sep-21,2021,27800,185,Automatic,Hybrid,4.0,17205.0
toyota,Toyota Yaris,white,Apr-21,2021,23440,116,Automatic,Hybrid,28.0,9400.0
toyota,Toyota C-HR,white,Sep-21,2021,27800,185,Automatic,Hybrid,4.0,17205.0
toyota,Toyota C-HR,white,Oct-21,2021,33190,184,Automatic,Hybrid,4.0,6500.0
toyota,Toyota RAV 4,white,Oct-21,2021,49880,306,Automatic,Hybrid,12.0,28250.0
toyota,Toyota Proace,white,Oct-21,2021,49950,177,Automatic,Diesel,5.0,38400.0
toyota,Toyota Yaris,white,Jun-21,2021,20950,116,Automatic,Hybrid,28.0,8717.0
toyota,Toyota C-HR,white,Oct-21,2021,31780,184,Automatic,Hybrid,4.0,23000.0
toyota,Toyota Yaris,white,May-21,2021,20790,92,Automatic,Hybrid,28.0,9562.0
toyota,Toyota C-HR,white,Aug-21,2021,32900,184,Automatic,Hybrid,4.0,27044.0
toyota,Toyota Yaris,white,May-21,2021,20990,92,Automatic,Hybrid,28.0,7301.0
toyota,Toyota Aygo,white,Oct-21,2021,11490,72,Manual,Petrol,5.0,30500.0
toyota,Toyota Yaris,white,May-21,2021,20650,116,Automatic,Hybrid,28.0,19200.0
toyota,Toyota Yaris,white,Jul-21,2021,23460,116,Automatic,Hybrid,28.0,17900.0
toyota,Toyota Yaris,white,Apr-21,2021,19990,92,Automatic,Hybrid,28.0,33022.0
toyota,Toyota Yaris,white,Jan-21,2021,21220,116,Automatic,Hybrid,28.0,24744.0
toyota,Toyota RAV 4,white,Sep-21,2021,53900,306,Automatic,Hybrid,12.0,41542.0
toyota,Toyota Mirai,white,Sep-21,2021,73900,174,Automatic,Hydrogen,9.0,565.0
toyota,Toyota Yaris,white,Nov-21,2021,25990,116,Automatic,Hybrid,5.0,6900.0
toyota,Toyota Yaris,white,Mar-21,2021,19490,92,Automatic,Hybrid,28.0,66000.0
toyota,Toyota Yaris,white,Sep-21,2021,23290,92,Automatic,Petrol,28.0,3500.0
toyota,Toyota Yaris,white,Apr-21,2021,21449,116,Automatic,Hybrid,28.0,55000.0
toyota,Toyota C-HR,white,Sep-21,2021,30990,184,Automatic,Hybrid,4.0,7990.0
toyota,Toyota Hilux,white,Jun-21,2021,116501,204,Automatic,Diesel,7.0,4500.0
toyota,Toyota Yaris,white,Jul-21,2021,21890,92,Automatic,Hybrid,28.0,13832.0
toyota,Toyota Proace,white,Dec-21,2021,45990,144,Automatic,Diesel,5.0,28000.0
toyota,Toyota,white,Dec-21,2021,19990,102,Manual,Diesel,4.0,21281.0
toyota,Toyota Yaris,white,Apr-21,2021,21990,116,Automatic,Hybrid,28.0,55000.0
toyota,Toyota Proace,orange,Sep-21,2021,39990,177,Automatic,Diesel,5.0,48900.0
toyota,Toyota Proace,orange,Oct-21,2021,45860,177,Automatic,Diesel,5.0,23100.0
toyota,Toyota Hilux,orange,Jun-21,2021,67890,204,Automatic,Diesel,7.0,0.0
toyota,Toyota Yaris Cross,gold,Dec-21,2021,28990,116,Automatic,Hybrid,5.0,7308.0
toyota,Toyota Yaris,gold,Dec-21,2021,26900,116,Automatic,Hybrid,5.0,9500.0
toyota,Toyota Aygo X,beige,Dec-22,2022,17490,72,Automatic,Petrol,5.0,3700.0
toyota,Toyota Aygo X,beige,Sep-22,2022,16490,72,Manual,Petrol,5.0,2700.0
toyota,Toyota Aygo,beige,Aug-22,2022,18490,72,Manual,Petrol,5.0,1000.0
toyota,Toyota C-HR,beige,Dec-22,2022,29900,184,Automatic,Hybrid,4.0,4369.0
toyota,Toyota Aygo X,beige,Jul-22,2022,17450,72,Automatic,Petrol,5.0,5500.0
toyota,Toyota Aygo,beige,Aug-22,2022,16490,72,Manual,Petrol,5.0,4500.0
toyota,Toyota Aygo X,beige,Oct-22,2022,15990,72,Manual,Petrol,5.0,17314.0
toyota,Toyota Aygo X,beige,Oct-22,2022,15990,72,Manual,Petrol,5.0,14323.0
toyota,Toyota Aygo X,beige,Oct-22,2022,15990,72,Manual,Petrol,5.0,10619.0
toyota,Toyota Proace,beige,Jan-22,2022,40990,144,Automatic,Diesel,5.0,34100.0
toyota,Toyota Mirai,beige,Nov-22,2022,35700,154,Automatic,Hydrogen,1.0,20.0
toyota,Toyota Aygo X,beige,Oct-22,2022,15990,72,Manual,Petrol,5.0,12304.0
toyota,Toyota Aygo,beige,Dec-22,2022,21290,72,Automatic,Petrol,5.0,500.0
toyota,Toyota Aygo,beige,Apr-22,2022,17890,72,Manual,Petrol,5.0,3491.0
toyota,Toyota Aygo,beige,Sep-22,2022,18480,72,Manual,Petrol,5.0,500.0
toyota,Toyota,beige,Jul-22,2022,20990,72,Automatic,Petrol,5.0,20.0
toyota,Toyota Aygo,beige,Aug-22,2022,17598,72,Manual,Petrol,5.0,3200.0
toyota,Toyota Aygo X,beige,Sep-22,2022,16390,72,Manual,Petrol,5.0,5000.0
toyota,Toyota Aygo X,beige,Sep-22,2022,16390,72,Manual,Petrol,5.0,4000.0
toyota,Toyota Aygo X,beige,Apr-22,2022,22530,72,Automatic,Petrol,5.0,6000.0
toyota,Toyota Aygo,beige,Jun-22,2022,18995,72,Manual,Petrol,5.0,1295.0
toyota,Toyota,beige,Nov-22,2022,16990,72,Manual,Petrol,5.0,10.0
toyota,Toyota Aygo,beige,Dec-22,2022,18990,72,Automatic,Petrol,5.0,5.0
toyota,Toyota Aygo,beige,Dec-22,2022,19590,72,Manual,Petrol,5.0,500.0
toyota,Toyota Aygo,beige,Dec-22,2022,19490,72,Automatic,Petrol,5.0,20.0
toyota,Toyota Aygo,beige,Apr-22,2022,20790,72,Manual,Petrol,5.0,2200.0
toyota,Toyota Aygo,beige,Dec-22,2022,20197,72,Automatic,Petrol,5.0,10.0
toyota,Toyota Aygo,beige,Dec-22,2022,21470,72,Manual,Petrol,5.0,10.0
toyota,Toyota Aygo,beige,Jun-22,2022,16990,72,Manual,Petrol,5.0,6712.0
toyota,Toyota Aygo X,beige,Nov-22,2022,16980,72,Manual,Petrol,5.0,3194.0
toyota,Toyota Aygo,beige,Sep-22,2022,17990,72,Manual,Petrol,5.0,5.0
toyota,Toyota Aygo,beige,Dec-22,2022,18490,72,Manual,Petrol,5.0,10.0
toyota,Toyota Aygo X,beige,Nov-22,2022,17980,72,Manual,Petrol,5.0,3321.0
toyota,Toyota Aygo,beige,Aug-22,2022,15990,72,Manual,Petrol,5.0,22500.0
toyota,Toyota Aygo X,beige,Oct-22,2022,15980,72,Manual,Petrol,5.0,14700.0
toyota,Toyota Aygo X,beige,Dec-22,2022,23990,72,Manual,Petrol,5.0,5000.0
toyota,Toyota Aygo,beige,Oct-22,2022,16990,72,Manual,Petrol,5.0,8500.0
toyota,Toyota Aygo,beige,Nov-22,2022,20410,72,Manual,Petrol,5.0,5000.0
toyota,Toyota Proace,beige,Jan-22,2022,41650,144,Automatic,Diesel,5.0,30322.0
toyota,Toyota Aygo,blue,Jun-22,2022,19900,72,Manual,Petrol,5.0,2000.0
toyota,Toyota Yaris,blue,Nov-22,2022,26990,116,Automatic,Hybrid,28.0,7900.0
toyota,Toyota C-HR,blue,Mar-22,2022,31480,122,Automatic,Hybrid,5.0,7502.0
toyota,Toyota Yaris,blue,Aug-22,2022,23470,116,Automatic,Hybrid,28.0,8885.0
toyota,Toyota C-HR,blue,Apr-22,2022,28990,184,Automatic,Hybrid,4.0,15800.0
toyota,Toyota C-HR,blue,Nov-22,2022,37390,152,Automatic,Hybrid,4.0,100.0
toyota,Toyota C-HR,blue,Jul-22,2022,28900,152,Automatic,Hybrid,4.0,19750.0
toyota,Toyota C-HR,blue,May-22,2022,27990,152,Automatic,Hybrid,4.0,17266.0
toyota,Toyota C-HR,blue,Jul-22,2022,28900,152,Automatic,Hybrid,4.0,19750.0
toyota,Toyota C-HR,blue,Oct-22,2022,34850,184,Automatic,Hybrid,4.0,10.0
toyota,Toyota,blue,Dec-22,2022,19980,72,Automatic,Petrol,5.0,50.0
toyota,Toyota C-HR,blue,Oct-22,2022,34750,184,Automatic,Hybrid,4.0,10.0
toyota,Toyota C-HR,blue,Jul-22,2022,28900,152,Automatic,Hybrid,4.0,19750.0
toyota,Toyota Yaris Cross,blue,May-22,2022,26990,116,Automatic,Hybrid,5.0,2626.0
toyota,Toyota C-HR,blue,Aug-22,2022,36500,184,Automatic,Hybrid,22.0,4500.0
toyota,Toyota C-HR,blue,Jun-22,2022,25980,122,Automatic,Hybrid,5.0,18831.0
toyota,Toyota C-HR,blue,Jul-22,2022,32990,184,Automatic,Hybrid,4.0,278.0
toyota,Toyota C-HR,blue,Apr-22,2022,28990,184,Automatic,Hybrid,4.0,15800.0
toyota,Toyota C-HR,blue,Jun-22,2022,25990,122,Automatic,Hybrid,5.0,12881.0
toyota,Toyota C-HR,blue,Mar-22,2022,26450,184,Automatic,Hybrid,4.0,28385.0
toyota,Toyota Aygo,blue,Jul-22,2022,19099,72,Manual,Petrol,5.0,1699.0
toyota,Toyota Aygo,blue,Jun-22,2022,16550,72,Manual,Petrol,5.0,3800.0
toyota,Toyota C-HR,blue,Mar-22,2022,26450,184,Automatic,Hybrid,4.0,28383.0
toyota,Toyota C-HR,blue,Feb-22,2022,29590,184,Automatic,Hybrid,4.0,18336.0
toyota,Toyota Yaris,blue,Nov-22,2022,28790,92,Automatic,Hybrid,5.0,50.0
toyota,Toyota,blue,Oct-22,2022,19150,72,Automatic,Petrol,5.0,50.0
toyota,Toyota Aygo X,blue,Nov-22,2022,19280,72,Automatic,Petrol,5.0,10.0
toyota,Toyota C-HR,blue,Apr-22,2022,31390,184,Automatic,Hybrid,4.0,17778.0
toyota,Toyota C-HR,blue,Aug-22,2022,28777,122,Automatic,Hybrid,5.0,50.0
toyota,Toyota Yaris,blue,Feb-22,2022,22480,92,Automatic,Hybrid,28.0,10661.0
toyota,Toyota C-HR,blue,Jul-22,2022,36290,152,Automatic,Hybrid,4.0,150.0
toyota,Toyota Land Cruiser,blue,Sep-22,2022,74980,204,Automatic,Diesel,8.0,9872.0
toyota,Toyota C-HR,blue,Apr-22,2022,33490,152,Automatic,Hybrid,4.0,10.0
toyota,Toyota C-HR,blue,Jul-22,2022,28900,184,Automatic,Hybrid,4.0,11300.0
toyota,Toyota C-HR,blue,May-22,2022,25990,122,Automatic,Hybrid,5.0,15100.0
toyota,Toyota C-HR,blue,Feb-22,2022,27900,152,Automatic,Hybrid,4.0,24350.0
toyota,Toyota C-HR,blue,Aug-22,2022,28777,122,Automatic,Hybrid,5.0,50.0
toyota,Toyota Yaris,blue,Apr-22,2022,21990,116,Automatic,Hybrid,28.0,11986.0
toyota,Toyota C-HR,blue,Feb-22,2022,27900,152,Automatic,Hybrid,4.0,24350.0
toyota,Toyota C-HR,blue,Aug-22,2022,36290,152,Automatic,Hybrid,4.0,150.0
toyota,Toyota C-HR,blue,Aug-22,2022,36290,152,Automatic,Hybrid,4.0,150.0
toyota,Toyota C-HR,blue,Jul-22,2022,28900,152,Automatic,Hybrid,4.0,15250.0
toyota,Toyota Yaris,blue,Nov-22,2022,24500,116,Automatic,Hybrid,4.0,50.0
toyota,Toyota C-HR,blue,Feb-22,2022,27900,184,Automatic,Hybrid,4.0,30600.0
toyota,Toyota C-HR,blue,Feb-22,2022,56990,184,Automatic,Hybrid,4.0,30600.0
toyota,Toyota C-HR,blue,Feb-22,2022,36920,184,Automatic,Hybrid,4.0,30600.0
toyota,Toyota C-HR,blue,Jul-22,2022,28350,184,Automatic,Hybrid,4.0,11300.0
toyota,Toyota C-HR,blue,Jul-22,2022,28900,184,Automatic,Hybrid,4.0,11300.0
toyota,Toyota C-HR,blue,Feb-22,2022,28900,184,Automatic,Hybrid,4.0,30600.0
toyota,Toyota C-HR,blue,Jul-22,2022,28900,184,Automatic,Hybrid,4.0,11300.0
toyota,Toyota C-HR,blue,Jul-22,2022,29750,152,Automatic,Hybrid,4.0,15250.0
toyota,Toyota C-HR,blue,Jul-22,2022,23790,152,Automatic,Hybrid,4.0,15250.0
toyota,Toyota Mirai,blue,Nov-22,2022,28900,154,Automatic,Hydrogen,1.0,20.0
toyota,Toyota Yaris,blue,Oct-22,2022,24990,116,Automatic,Hybrid,28.0,10.0
toyota,Toyota C-HR,blue,Jul-22,2022,36580,152,Automatic,Hybrid,4.0,15250.0
toyota,Toyota Aygo X,blue,Jun-22,2022,18600,72,Manual,Petrol,5.0,2999.0
toyota,Toyota Aygo X,blue,Oct-22,2022,15990,72,Manual,Petrol,5.0,13783.0
toyota,Toyota Aygo X,blue,Jun-22,2022,17890,72,Manual,Petrol,5.0,100.0
toyota,Toyota Yaris Cross,blue,Oct-22,2022,30490,116,Automatic,Hybrid,5.0,5.0
toyota,Toyota C-HR,blue,Mar-22,2022,26540,122,Automatic,Hybrid,5.0,21616.0
toyota,Toyota Yaris,blue,Apr-22,2022,21990,116,Automatic,Hybrid,28.0,18276.0
toyota,Toyota Yaris,blue,Feb-22,2022,22480,92,Automatic,Hybrid,28.0,13050.0
toyota,Toyota Aygo,blue,May-22,2022,18490,72,Automatic,Petrol,5.0,50.0
toyota,Toyota Aygo,blue,Apr-22,2022,19990,72,Manual,Petrol,5.0,9500.0
toyota,Toyota C-HR,blue,Feb-22,2022,32200,152,Automatic,Hybrid,4.0,24100.0
toyota,Toyota Aygo,blue,Apr-22,2022,18990,72,Manual,Petrol,5.0,7990.0
toyota,Toyota C-HR,blue,Feb-22,2022,22890,152,Automatic,Hybrid,4.0,30500.0
toyota,Toyota Aygo,blue,Sep-22,2022,28756,72,Automatic,Petrol,5.0,10.0
toyota,Toyota Aygo X,blue,Sep-22,2022,17900,72,Manual,Petrol,5.0,3000.0
toyota,Toyota,blue,Dec-22,2022,21509,72,Manual,Petrol,5.0,10.0
toyota,Toyota Yaris,blue,Nov-22,2022,22890,116,Automatic,Hybrid,4.0,10.0
toyota,Toyota Yaris,blue,Dec-22,2022,24990,116,Automatic,Hybrid,28.0,1600.0
toyota,Toyota,blue,Jul-22,2022,19990,72,Automatic,Petrol,5.0,20.0
toyota,Toyota C-HR,blue,Feb-22,2022,27900,152,Automatic,Hybrid,4.0,24350.0
toyota,Toyota Aygo,blue,Jun-22,2022,19420,72,Automatic,Petrol,5.0,2850.0
toyota,Toyota Aygo,blue,Apr-22,2022,20890,72,Automatic,Petrol,5.0,8800.0
toyota,Toyota Aygo,blue,Mar-22,2022,19990,72,Manual,Petrol,5.0,2490.0
toyota,Toyota C-HR,blue,Aug-22,2022,32890,184,Automatic,Hybrid,4.0,5.0
toyota,Toyota Aygo X,blue,Oct-22,2022,15990,72,Manual,Petrol,5.0,10117.0
